f_Hz,omega_rad_s,Z_real_Ohm,Z_imag_Ohm,Z_mag_Ohm,Z_phase_deg
1.000000e-02,6.283185e-02,4.171714e+03,-2.104797e+02,4.177020e+03,-2.8884
1.263134e-02,7.936502e-02,4.148569e+03,-1.876136e+02,4.152810e+03,-2.5894
1.595506e-02,1.002486e-01,4.127959e+03,-1.673414e+02,4.131349e+03,-2.3214
2.015338e-02,1.266274e-01,4.109599e+03,-1.493936e+02,4.112314e+03,-2.0819
2.545641e-02,1.599473e-01,4.093238e+03,-1.335339e+02,4.095416e+03,-1.8685
3.215484e-02,2.020348e-01,4.078650e+03,-1.195564e+02,4.080402e+03,-1.6790
4.061586e-02,2.551970e-01,4.065632e+03,-1.072834e+02,4.067047e+03,-1.5116
5.130326e-02,3.223479e-01,4.054003e+03,-9.656363e+01,4.055153e+03,-1.3645
6.480286e-02,4.071684e-01,4.043601e+03,-8.727043e+01,4.044543e+03,-1.2364
8.185467e-02,5.143081e-01,4.034278e+03,-7.930118e+01,4.035057e+03,-1.1261
1.033934e-01,6.496398e-01,4.025899e+03,-7.257674e+01,4.026553e+03,-1.0328
1.305997e-01,8.205818e-01,4.018343e+03,-6.704162e+01,4.018902e+03,-0.9558
1.649648e-01,1.036504e+00,4.011496e+03,-6.266468e+01,4.011985e+03,-0.8950
2.083726e-01,1.309244e+00,4.005251e+03,-5.944045e+01,4.005692e+03,-0.8502
2.632024e-01,1.653749e+00,3.999506e+03,-5.739125e+01,3.999918e+03,-0.8221
3.324598e-01,2.088906e+00,3.994164e+03,-5.657010e+01,3.994565e+03,-0.8114
4.199411e-01,2.638568e+00,3.989124e+03,-5.706458e+01,3.989533e+03,-0.8196
5.304417e-01,3.332864e+00,3.984286e+03,-5.900180e+01,3.984723e+03,-0.8484
6.700188e-01,4.209852e+00,3.979539e+03,-6.255465e+01,3.980030e+03,-0.9006
8.463232e-01,5.317605e+00,3.974764e+03,-6.794950e+01,3.975344e+03,-0.9794
1.069019e+00,6.716846e+00,3.969823e+03,-7.547554e+01,3.970540e+03,-1.0892
1.350314e+00,8.484273e+00,3.964553e+03,-8.549590e+01,3.965474e+03,-1.2354
1.705627e+00,1.071677e+01,3.958756e+03,-9.846082e+01,3.959980e+03,-1.4247
2.154435e+00,1.353671e+01,3.952184e+03,-1.149225e+02,3.953854e+03,-1.6656
2.721339e+00,1.709868e+01,3.944518e+03,-1.355520e+02,3.946847e+03,-1.9682
3.437414e+00,2.159791e+01,3.935345e+03,-1.611563e+02,3.938643e+03,-2.3450
4.341913e+00,2.728105e+01,3.924115e+03,-1.926953e+02,3.928843e+03,-2.8113
5.484417e+00,3.445961e+01,3.910093e+03,-2.312945e+02,3.916928e+03,-3.3853
6.927551e+00,4.352708e+01,3.892290e+03,-2.782486e+02,3.902223e+03,-4.0890
8.750422e+00,5.498052e+01,3.869363e+03,-3.350064e+02,3.883839e+03,-4.9483
1.105295e+01,6.944774e+01,3.839501e+03,-4.031217e+02,3.860606e+03,-5.9937
1.396135e+01,8.772177e+01,3.800270e+03,-4.841471e+02,3.830985e+03,-7.2603
1.763505e+01,1.108043e+02,3.748444e+03,-5.794364e+02,3.792965e+03,-8.7873
2.227543e+01,1.399607e+02,3.679859e+03,-6.898116e+02,3.743955e+03,-10.6172
2.813684e+01,1.767890e+02,3.589332e+03,-8.150492e+02,3.680708e+03,-12.7935
3.554059e+01,2.233081e+02,3.470810e+03,-9.531672e+02,3.599313e+03,-15.3562
4.489251e+01,2.820680e+02,3.317912e+03,-1.099574e+03,3.495369e+03,-18.3355
5.670524e+01,3.562895e+02,3.125083e+03,-1.246314e+03,3.364438e+03,-21.7426
7.162629e+01,4.500413e+02,2.889446e+03,-1.381865e+03,3.202881e+03,-25.5593
9.047357e+01,5.684622e+02,2.613020e+03,-1.492132e+03,3.009042e+03,-29.7280
1.142802e+02,7.180437e+02,2.304417e+03,-1.563008e+03,2.784481e+03,-34.1477
1.443512e+02,9.069851e+02,1.978758e+03,-1.584091e+03,2.534724e+03,-38.6790
1.823348e+02,1.145643e+03,1.655077e+03,-1.552048e+03,2.268950e+03,-43.1600
2.303132e+02,1.447101e+03,1.351954e+03,-1.471788e+03,1.998484e+03,-47.4301
2.909163e+02,1.827881e+03,1.083351e+03,-1.354751e+03,1.734647e+03,-51.3518
3.674662e+02,2.308858e+03,8.565134e+02,-1.215318e+03,1.486813e+03,-54.8252
4.641589e+02,2.916396e+03,6.723202e+02,-1.067231e+03,1.261347e+03,-57.7904
5.862947e+02,3.683798e+03,5.271863e+02,-9.213368e+02,1.061502e+03,-60.2219
7.405685e+02,4.653129e+03,4.152629e+02,-7.848815e+02,8.879652e+02,-62.1177
9.354369e+02,5.877523e+03,3.301585e+02,-6.618639e+02,7.396408e+02,-63.4885
1.181582e+03,7.424097e+03,2.659628e+02,-5.538416e+02,6.143913e+02,-64.3490
1.492496e+03,9.377626e+03,2.176941e+02,-4.607674e+02,5.096051e+02,-64.7111
1.885221e+03,1.184519e+04,1.813858e+02,-3.816653e+02,4.225745e+02,-64.5807
2.381286e+03,1.496206e+04,1.539907e+02,-3.151056e+02,3.507203e+02,-63.9554
3.007883e+03,1.889908e+04,1.332200e+02,-2.595076e+02,2.917049e+02,-62.8260
3.799357e+03,2.387207e+04,1.173770e+02,-2.133159e+02,2.434770e+02,-61.1782
4.799096e+03,3.015361e+04,1.052127e+02,-1.750929e+02,2.042724e+02,-58.9985
6.061899e+03,3.808803e+04,9.580924e+01,-1.435588e+02,1.725936e+02,-56.2814
7.656988e+03,4.811028e+04,8.849144e+01,-1.176024e+02,1.471769e+02,-53.0399
9.671799e+03,6.076970e+04,8.276063e+01,-9.627410e+01,1.269568e+02,-49.3165
1.221677e+04,7.676025e+04,7.824638e+01,-7.877218e+01,1.110295e+02,-45.1919
1.543142e+04,9.695845e+04,7.467164e+01,-6.442503e+01,9.862271e+01,-40.7869
1.949194e+04,1.224715e+05,7.182759e+01,-5.267350e+01,8.907132e+01,-36.2538
2.462092e+04,1.546978e+05,6.955559e+01,-4.305413e+01,8.180244e+01,-31.7570
3.109952e+04,1.954040e+05,6.773413e+01,-3.518402e+01,7.632711e+01,-27.4493
3.928284e+04,2.468214e+05,6.626943e+01,-2.874765e+01,7.223617e+01,-23.4512
4.961948e+04,3.117684e+05,6.508857e+01,-2.348549e+01,6.919603e+01,-19.8406
6.267603e+04,3.938051e+05,6.413449e+01,-1.918444e+01,6.694233e+01,-16.6534
7.916819e+04,4.974284e+05,6.336222e+01,-1.566966e+01,6.527104e+01,-13.8907
1.000000e+05,6.283185e+05,6.273616e+01,-1.279790e+01,6.402822e+01,-11.5299
